,BLOCK_ID,BLOCK_NAME,Group number,YEAR,number of samples,Distance from 187x shoreline,Distance from the year on the 187x-side of change vector,YEAR on the 187x-side of change vector,Era number,reference shoreline?,Average Easting,Average Northing,Change Rates (m/yr),IntervalStart,IntervalEnd,Change Vector,ChgRate (m/yr)
251,LBc2,Breakers Lake (LBc2),107.92,1963.7,50.0,421,68.78,1957.67,10,0,226174.556,122542.516,10.3,1957,1999.0,233.0,5.5
252,LBc2,Breakers Lake (LBc2),107.92,1974.8,50.0,449,28.2224,1963.67,11,0,226146.604,122546.284,2.5,1873,1999.0,585.0,4.6
253,LBc2,Breakers Lake (LBc2),107.94,1988.6,50.0,537,87.7294,1974.72,12,0,226054.692,122508.708,6.3,,,,
254,LBc2,Breakers Lake (LBc2),107.9607843,1995.8,51.0,577,40.40647059,1988.58,13,0,226014.1647,122510.7431,5.6,,,,
255,LBc2,Breakers Lake (LBc2),107.8571429,1999.5,49.0,585,7.528367347,1995.75,14,0,226014.0347,122589.1673,2.0,,,,
256,LBc2,Breakers Lake (LBc2),107.9,2006.5,50.0,618,33.4972,1999.4,15,0,225976.662,122546.562,4.8,,,,
257,LBc1,Long Beach & Seaview (LBc1),111.7407407,-2550.0,27.0,-1062,-786.2537037,250.0,1,0,227367.8852,118497.6407,,,,,
258,LBc1,Long Beach & Seaview (LBc1),111.9032258,250.0,31.0,-276,-227.51,1700.0,2,0,226558.2452,118450.1548,0.3,,,,
259,LBc1,Long Beach & Seaview (LBc1),111.9,1700.0,30.0,-48,-48.225,1873.0,3,0,226333.0567,118484.99,0.2,,,,
260,LBc1,Long Beach & Seaview (LBc1),112.5416667,1871.6,48.0,0,,,5,1,226153.0104,117609.175,0.3,1700,1871.0,48.0,0.3
261,LBc1,Long Beach & Seaview (LBc1),112.5416667,1926.0,48.0,93,92.84875,1871.583333,8,0,226061.3042,117622.0083,1.7,1871,1926.0,93.0,1.7
262,LBc1,Long Beach & Seaview (LBc1),113.0327869,1955.4,61.0,496,402.7218033,1926.0,9,0,225522.541,117088.8262,13.7,1926,1955.0,403.0,13.7
263,LBc1,Long Beach & Seaview (LBc1),113.0166667,1963.7,60.0,545,48.94333333,1956.7445,10,0,225474.9933,117092.5383,5.9,1955,1999.0,132.0,3.0
264,LBc1,Long Beach & Seaview (LBc1),113.0491803,1974.8,61.0,575,30.65163934,1963.67,11,0,225434.0689,117049.777,2.8,1871,1999.0,628.0,4.9
265,LBc1,Long Beach & Seaview (LBc1),113.1147541,1988.6,61.0,603,27.92688525,1974.72,12,0,225384.0541,116961.6656,2.0,,,,
266,LBc1,Long Beach & Seaview (LBc1),113.1451613,1995.8,62.0,653,50.1066129,1988.601774,13,0,225327.7145,116914.8871,7.0,,,,
267,LBc1,Long Beach & Seaview (LBc1),113.0983607,1999.5,61.0,628,-25.52508197,1995.75,14,0,225366.6721,116995.0213,-6.8,,,,
268,LBc1,Long Beach & Seaview (LBc1),113.1129032,2006.5,62.0,657,29.56451613,1999.4,15,0,225336.6774,116987.471,4.2,,,,
269,LBdS,Cape Dissappointment (LBdS),116.7826087,1869.0,23.0,0,,,5,1,225505.3043,112103.6609,,,,,
270,LBdS,Cape Dissappointment (LBdS),116.7826087,1914.0,23.0,0,0.0,1869.0,7,0,225505.3043,112103.6609,0.0,,,,
271,LBdS,Cape Dissappointment (LBdS),116.7826087,1926.0,23.0,1050,1050.125652,1869.0,8,0,224527.5957,111806.9087,87.5,1869,1926.0,1050.0,18.4
272,LBdS,Cape Dissappointment (LBdS),117.1081081,1951.0,37.0,1399,349.1251351,1926.0,9,0,224001.4378,111586.3784,14.0,1926,1951.0,349.0,14.0
273,LBdS,Cape Dissappointment (LBdS),117.0277778,1963.7,36.0,1351,-48.58944444,1951.5,10,0,224044.3944,111621.0806,-3.8,1951,1999.0,-400.0,-8.2
274,LBdS,Cape Dissappointment (LBdS),117.0,1974.8,35.0,1228,-122.9211429,1963.67,11,0,224175.5457,111653.7657,-11.1,1869,1999.0,1000.0,7.7
275,LBdS,Cape Dissappointment (LBdS),116.969697,1988.6,33.0,1137,-90.44424242,1974.72,12,0,224277.0242,111730.0091,-6.5,"The Average ChangeRate from 1914 to 1926 is +53.9 m/yr using the ""jetty transect"" method",,,
276,LBdS,Cape Dissappointment (LBdS),116.9375,1995.8,32.0,1097,-39.919375,1988.641875,13,0,224326.0938,111802.0063,-5.6,,,,
277,LBdS,Cape Dissappointment (LBdS),116.9354839,1999.5,31.0,1000,-97.68935484,1995.75,14,0,224414.4258,111771.0323,-26.1,"The Average ChangeRate from 1914 to 1926 is +87.5 m/yr using the ""standard"" method",,,
278,LBdS,Cape Dissappointment (LBdS),116.862069,2006.5,29.0,990,-9.32137931,1999.4,15,0,224426.1276,111849.3759,-1.3,,,,
279,NBc8,Grenville  (NBc8),2.230769231,1700.0,26.0,-18,-17.83961538,1887.0,3,0,215832.2115,225713.8385,,,,,
280,NBc8,Grenville  (NBc8),2.24,1887.0,25.0,0,,,5,1,215856.22,225684.572,0.1,1700.0,1887.0,18.0,0.1
281,NBc8,Grenville  (NBc8),2.24,1927.0,25.0,-10,-10.4016,1887.0,8,0,215853.096,225694.272,-0.3,1887.0,1927.0,-10.0,-0.3
282,NBc8,Grenville  (NBc8),2.25,1967.3,16.0,1,11.273125,1927.0,10,0,215887.3688,225694.4563,0.3,1927.0,1967.0,11.0,0.3
283,NBc8,Grenville  (NBc8),2.2,1974.5,25.0,49,47.6572,1967.33,11,0,215817.12,225659.992,6.6,1967.0,1999.0,65.0,2.0
284,NBc8,Grenville  (NBc8),2.166666667,1987.4,24.0,57,8.80125,1974.45,12,0,215779.3375,225662.2542,0.7,1887.0,1999.0,66.0,0.6
285,NBc8,Grenville  (NBc8),2.2,1995.7,25.0,50,-7.6828,1987.5,13,0,215759.332,225680.1,-0.9,,,,
286,NBc8,Grenville  (NBc8),2.2,1999.5,25.0,66,16.2256,1995.67,14,0,215781.484,225661.696,4.2,,,,
287,NBc8,Grenville  (NBc8),2.208333333,2006.5,24.0,64,-1.484583333,1999.4,15,0,215792.9667,225653.0958,-0.2,,,,
288,NBc7,Copalis Nat'l Wildlife Refuge (NBc7),6.02,1700.0,50.0,-45,-45.4264,1887.0,3,0,217802.03,222514.464,,,,,
289,NBc7,Copalis Nat'l Wildlife Refuge (NBc7),5.936170213,1887.0,47.0,0,,,5,1,217737.2787,222599.7936,0.2,1700.0,1887.0,45.0,0.2
290,NBc7,Copalis Nat'l Wildlife Refuge (NBc7),5.936170213,1927.0,47.0,2,1.575957447,1887.0,8,0,217736.2745,222597.934,0.0,1887.0,1927.0,2.0,0.0
291,NBc7,Copalis Nat'l Wildlife Refuge (NBc7),5.705882353,1967.3,34.0,-24,-25.57970588,1927.0,10,0,217706.8676,222827.8147,-0.6,1927.0,1967.0,-26.0,-0.6
292,NBc7,Copalis Nat'l Wildlife Refuge (NBc7),6.019607843,1974.5,51.0,34,58.45058824,1967.33,11,0,217721.0824,222506.6373,8.1,1967.0,1999.0,162.0,5.0
293,NBc7,Copalis Nat'l Wildlife Refuge (NBc7),6.0,1987.4,51.0,84,49.64686275,1974.45,12,0,217669.3373,222524.5922,3.8,1887.0,1999.0,138.0,1.2
294,NBc7,Copalis Nat'l Wildlife Refuge (NBc7),5.9,1995.7,50.0,100,16.1218,1987.5,13,0,217622.224,222625.432,2.0,,,,
295,NBc7,Copalis Nat'l Wildlife Refuge (NBc7),5.980392157,1999.5,51.0,138,37.80509804,1995.67,14,0,217606.4157,222539.5471,9.9,,,,
296,NBc7,Copalis Nat'l Wildlife Refuge (NBc7),6.909090909,2006.5,11.0,148,10.09454545,1999.4,15,0,217779.8273,221636.7,1.4,,,,
297,NBc6,Moclips (NBc6),11.875,1700.0,32.0,-34,-33.81875,1887.0,3,0,219131.4406,216646.0656,,,,,
298,NBc6,Moclips (NBc6),11.14893617,1887.0,47.0,0,,,5,1,218927.3255,217361.7362,0.2,1700.0,1887.0,34.0,0.2
299,NBc6,Moclips (NBc6),11.14893617,1927.0,47.0,-6,-6.006382979,1887.0,8,0,218933.2574,217362.6106,-0.2,1887.0,1927.0,-6.0,-0.2
300,NBc6,Moclips (NBc6),11.23913043,1950.0,46.0,50,55.61369565,1927.0,9,0,218902.4391,217252.5283,2.4,1927.0,1950.0,56.0,2.4
301,NBc6,Moclips (NBc6),11.31111111,1967.3,45.0,1,-49.08444444,1950.5,10,0,218959.6244,217214.3378,-2.8,1950.0,1999.0,36.0,0.7
302,NBc6,Moclips (NBc6),11.14583333,1974.5,48.0,39,38.958125,1967.33,11,0,218884.8375,217379.8313,5.4,1887.0,1999.0,86.0,0.8
303,NBc6,Moclips (NBc6),11.03921569,1987.4,51.0,77,37.2045098,1974.45,12,0,218828.1098,217474.5294,2.9,,,,
304,NBc6,Moclips (NBc6),11.10309278,1999.4,29.01546392,86,9.856582474,1987.442268,14,0,218836.4116,217381.8119,0.7,,,,
305,NBc6,Moclips (NBc6),11.14583333,2006.5,48.0,122,36.27041667,1999.4,15,0,218797.4042,217393.8479,5.1,,,,
306,NBc5,Pacific & Roosevelt Beach (NBc5),16.35135135,1700.0,37.0,-10,-10.43918919,1887.0,3,0,219854.5919,212189.9973,,,,,
307,NBc5,Pacific & Roosevelt Beach (NBc5),16.17391304,1887.0,46.0,0,,,5,1,219833.5696,212287.2957,0.1,1700.0,1887.0,10.0,0.1
308,NBc5,Pacific & Roosevelt Beach (NBc5),16.17391304,1927.0,46.0,10,9.876086957,1887.0,8,0,219823.8391,212285.6239,0.2,1887.0,1927.0,10.0,0.2
309,NBc5,Pacific & Roosevelt Beach (NBc5),16.12765957,1950.0,47.0,89,79.23021277,1927.0,9,0,219732.4957,212370.1617,3.4,1927.0,1950.0,79.0,3.4
310,NBc5,Pacific & Roosevelt Beach (NBc5),16.27272727,1967.3,44.0,20,-68.63886364,1950.5,10,0,219821.4545,212226.6386,-4.0,1950.0,1999.0,8.0,0.2
311,NBc5,Pacific & Roosevelt Beach (NBc5),16.12765957,1974.5,47.0,60,39.52851064,1967.33,11,0,219760.3957,212384.6596,5.5,1887.0,1999.0,97.0,0.9
312,NBc5,Pacific & Roosevelt Beach (NBc5),16.17021277,1987.4,47.0,89,28.5087234,1974.45,12,0,219739.6362,212322.9447,2.2,,,,
313,NBc5,Pacific & Roosevelt Beach (NBc5),16.08333333,1995.7,48.0,100,11.10604167,1987.5,13,0,219720.2479,212404.8833,1.3,,,,
314,NBc5,Pacific & Roosevelt Beach (NBc5),16.04081633,1999.5,49.0,97,-2.535714286,1995.67,14,0,219715.5429,212451.1347,-0.7,,,,
315,NBc5,Pacific & Roosevelt Beach (NBc5),16.08333333,2006.5,48.0,121,23.719375,1999.4,15,0,219698.0083,212403.325,3.4,,,,
316,NBc4,"Iron Springs, Copalis River Mouth (NBc4)",21.04255319,1700.0,47.0,-154,-154.2789362,1887.0,3,0,220631.6723,207527.4617,,,,,
317,NBc4,"Iron Springs, Copalis River Mouth (NBc4)",20.93181818,1887.0,44.0,0,,,5,1,220467.5477,207577.575,0.8,1700.0,1887.0,154.0,0.8
318,NBc4,"Iron Springs, Copalis River Mouth (NBc4)",20.93181818,1927.0,44.0,-21,-21.28613636,1887.0,8,0,220488.4977,207580.8977,-0.5,1887.0,1927.0,-21.0,-0.5
319,NBc4,"Iron Springs, Copalis River Mouth (NBc4)",20.47368421,1950.0,38.0,102,123.3057895,1927.0,9,0,220287.6316,208071.0368,5.4,1927.0,1950.0,123.0,5.4
320,NBc4,"Iron Springs, Copalis River Mouth (NBc4)",20.69230769,1967.3,39.0,50,-51.91461538,1950.5,10,0,220386.2872,207838.9256,-3.0,1950.0,1999.0,57.0,1.2
321,NBc4,"Iron Springs, Copalis River Mouth (NBc4)",20.86956522,1974.5,46.0,91,41.38021739,1967.33,11,0,220381.45,207640.95,5.8,1887.0,1999.0,159.0,1.4
322,NBc4,"Iron Springs, Copalis River Mouth (NBc4)",20.92857143,1987.4,42.0,141,49.99190476,1974.45,12,0,220331.0429,207548.419,3.9,,,,
323,NBc4,"Iron Springs, Copalis River Mouth (NBc4)",21.0,1995.7,47.0,175,33.14042553,1987.5,13,0,220319.483,207515.5702,4.0,,,,
324,NBc4,"Iron Springs, Copalis River Mouth (NBc4)",21.06521739,1999.5,46.0,159,-15.26934783,1995.67,14,0,220340.0761,207457.6457,-4.0,,,,
325,NBc4,"Iron Springs, Copalis River Mouth (NBc4)",20.97560976,2006.5,41.0,194,34.63536585,1999.4,15,0,220285.0049,207546.8902,5.0,,,,
326,NBc3,Connor Creek mouth (NBc3),26.22222222,1700.0,45.0,-272,-271.9626667,1887.0,3,0,221395.4311,202251.4267,,,,,
327,NBc3,Connor Creek mouth (NBc3),25.84210526,1887.0,38.0,0,,,5,1,221095.4763,202570.2684,1.5,1700.0,1887.0,272.0,1.5
328,NBc3,Connor Creek mouth (NBc3),25.84210526,1927.0,38.0,8,8.126578947,1887.0,8,0,221087.4158,202569.2842,0.2,1887.0,1927.0,8.0,0.2
329,NBc3,Connor Creek mouth (NBc3),25.875,1950.0,40.0,200,191.98475,1927.0,9,0,220901.42,202530.635,8.3,1927.0,1950.0,192.0,8.3
330,NBc3,Connor Creek mouth (NBc3),25.89130435,1967.3,46.0,202,2.293043478,1950.5,10,0,220889.6043,202567.3283,0.1,1950.0,1999.0,196.0,4.0
331,NBc3,Connor Creek mouth (NBc3),25.91489362,1974.5,47.0,245,42.33574468,1967.33,11,0,220849.5,202555.8702,5.9,1887.0,1999.0,396.0,3.5
332,NBc3,Connor Creek mouth (NBc3),25.91111111,1987.4,45.0,329,84.51488889,1974.45,12,0,220763.9644,202524.0356,6.5,,,,
333,NBc3,Connor Creek mouth (NBc3),25.9787234,1995.7,47.0,383,54.09702128,1987.5,13,0,220713.7979,202504.0064,6.5,,,,
334,NBc3,Connor Creek mouth (NBc3),25.92,1999.5,50.0,396,12.4084,1995.67,14,0,220706.412,202530.976,3.3,,,,
335,NBc3,Connor Creek mouth (NBc3),26.02173913,2006.5,46.0,456,60.51173913,1999.4,15,0,220644.7848,202439.6196,8.7,,,,
336,NBc2,Ocean City (NBc2),32.15384615,650.0,26.0,-515,-85.905,1700.0,2,0,222024.1308,196317.8385,,,,,
337,NBc2,Ocean City (NBc2),31.06818182,1700.0,44.0,-429,-429.1788636,1887.0,3,0,221870.9318,197454.5886,0.1,,,,
338,NBc2,Ocean City (NBc2),31.11627907,1887.0,43.0,0,,,5,1,221444.4442,197394.3512,2.3,1700.0,1887.0,429.0,2.3
339,NBc2,Ocean City (NBc2),31.11627907,1927.0,43.0,48,48.45604651,1887.0,8,0,221396.0302,197392.7814,1.2,1887.0,1927.0,48.0,1.2
340,NBc2,Ocean City (NBc2),31.0,1950.0,50.0,336,287.2268,1927.0,9,0,221103.3,197523.434,12.5,1927.0,1950.0,287.0,12.5
341,NBc2,Ocean City (NBc2),31.0,1967.3,50.0,360,24.6956,1950.5,10,0,221078.566,197522.2,1.4,1950.0,1999.0,235.0,4.8
342,NBc2,Ocean City (NBc2),31.0,1974.5,50.0,406,45.3216,1967.33,11,0,221033.19,197524.854,6.3,1887.0,1999.0,571.0,5.1
343,NBc2,Ocean City (NBc2),30.97959184,1987.4,49.0,510,104.1234694,1974.45,12,0,220929.5265,197510.2857,8.1,,,,
344,NBc2,Ocean City (NBc2),31.0,1995.8,50.0,538,27.9916,1987.5,13,0,220901.036,197518.516,3.4,,,,
345,NBc2,Ocean City (NBc2),31.0,1999.5,50.0,571,33.1894,1995.67,14,0,220867.62,197534.18,8.9,,,,
346,NBc2,Ocean City (NBc2),31.0,2006.5,50.0,628,56.5282,1999.4,15,0,220811.092,197533.656,8.1,,,,
347,NBc1,City of Ocean Shores (NBc1),35.84,-550.0,50.0,-1064,-500.6036,1700.0,2,0,222641.078,192553.768,,,,,
348,NBc1,City of Ocean Shores (NBc1),35.84,1700.0,50.0,-564,-563.7228,1887.0,3,0,222141.662,192525.578,0.2,,,,
349,NBc1,City of Ocean Shores (NBc1),35.84,1887.0,50.0,0,,,5,1,221578.188,192514.064,3.0,1700.0,1887.0,564.0,3.0
350,NBc1,City of Ocean Shores (NBc1),35.84,1927.0,50.0,208,207.7562,1887.0,8,0,221370.448,192516.236,5.2,1887.0,1927.0,208.0,5.2
351,NBc1,City of Ocean Shores (NBc1),35.84,1950.3,50.0,512,304.5888,1927.0,9,0,221066.598,192535.352,13.1,1927.0,1950.0,305.0,13.1
352,NBc1,City of Ocean Shores (NBc1),35.84,1967.3,50.0,577,65.0098,1950.84,10,0,221001.144,192525.292,3.8,1950.0,1999.0,291.0,5.9
353,NBc1,City of Ocean Shores (NBc1),35.84,1974.5,50.0,635,57.5304,1967.33,11,0,220943.704,192528.588,8.0,1887.0,1999.0,803.0,7.1
354,NBc1,City of Ocean Shores (NBc1),35.88235294,1987.4,51.0,743,108.567451,1974.45,12,0,220833.9333,192515.7706,8.4,,,,
355,NBc1,City of Ocean Shores (NBc1),35.84,1995.8,50.0,744,0.0548,1987.5,13,0,220834.44,192521.226,0.0,,,,
356,NBc1,City of Ocean Shores (NBc1),35.84,1999.5,50.0,803,59.765,1995.67,14,0,220775.37,192538.478,15.9,,,,
357,NBc1,City of Ocean Shores (NBc1),35.84,2006.5,50.0,870,66.796,1999.4,15,0,220708.656,192541.346,9.6,,,,
358,NBdS,Ocean Shores Jetty (NBdS),40.52631579,-550.0,38.0,-1422,-532.4189474,1700.0,2,0,223262.05,188246.2395,,,,,
359,NBdS,Ocean Shores Jetty (NBdS),40.80487805,1700.0,41.0,-889,-889.352439,1886.292683,3,0,222767.0439,188087.161,0.2,,,,
360,NBdS,Ocean Shores Jetty (NBdS),41.72857143,1886.3,70.0,0,,,5,1,222238.75,186903.3814,4.8,1700.0,1886.0,889.0,4.8
361,NBdS,Ocean Shores Jetty (NBdS),41.17391304,1909.0,46.0,-230,-229.7104348,1886.347826,7,0,222245.2804,187565.1196,-10.1,1886.0,1927.0,1185.0,29.1
362,NBdS,Ocean Shores Jetty (NBdS),41.72857143,1927.0,70.0,1185,1123.935286,1886.271429,8,0,221214.6729,186590.5629,78.6,1927.0,1951.0,329.0,13.7
363,NBdS,Ocean Shores Jetty (NBdS),41.86666667,1951.0,75.0,1514,1123.935286,1927.0,9,0,220749.8387,186428.856,13.7,1951.0,1999.0,194.0,4.0
364,NBdS,Ocean Shores Jetty (NBdS),41.46031746,1967.3,63.0,1555,40.55063492,1951.5,10,0,220572.7508,186898.2302,2.5,1886.0,1999.0,1709.0,15.1
365,NBdS,Ocean Shores Jetty (NBdS),41.46031746,1974.6,63.0,1612,57.18396825,1967.33,11,0,220516.1143,186906.2476,7.8,,,,
366,NBdS,Ocean Shores Jetty (NBdS),41.53968254,1987.4,63.0,1664,52.10126984,1974.45,12,0,220457.6746,186831.0397,4.1,,,,
367,NBdS,Ocean Shores Jetty (NBdS),41.46031746,1995.8,63.0,1668,3.555079365,1987.5,13,0,220457.0857,186888.7016,0.4,,,,
368,NBdS,Ocean Shores Jetty (NBdS),41.46031746,1999.5,63.0,1709,40.88714286,1995.67,14,0,220417.2905,186902.2698,10.9,,,,
369,NBdS,Ocean Shores Jetty (NBdS),41.46031746,2006.5,63.0,1743,34.36444444,1999.4,15,0,220383.0127,186904.0603,4.9,,,,
